bla 0.0 0.0 0.0 -9.81 1486135391.8 Unknown 
bla 1.69030642509 -1.51373398304 12.2433490753 2.64183211267 1486135392.03 Unknown 
bla -0.397437483072 0.741603970528 10.5003700256 0.724025995663 1486135392.37 Unknown 
bla -7.37414121628 -14.2508869171 16.9503498077 13.5305247415 1486135392.68 Unknown 
bla 3.25611424446 2.04404973984 9.9209728241 0.829836516055 1486135392.97 Unknown 
bla 1.06302559376 2.2738931179 10.6775407791 1.15861387844 1486135393.25 Unknown 
bla 0.713472127914 2.22600913048 10.605714798 1.05026452266 1486135393.57 Unknown 
bla 0.809240162373 1.32578921318 10.3758716583 0.68148699414 1486135393.87 Unknown 
bla 0.746990919113 1.40719199181 9.71507167816 0.0348363341834 1486135394.15 Unknown 
bla 0.962469100952 1.4838064909 9.7198600769 0.069458911667 1486135394.46 Unknown 
bla 0.0 0.0 0.0 -9.81 1486135395.27 Unknown 
bla 0.306457817554 1.26353991032 9.97843456268 0.252783204494 1486135395.54 Unknown 
bla 0.435744702816 1.3162124157 10.0023765564 0.288010959848 1486135395.84 Unknown 
bla 0.435744702816 1.3162124157 10.0023765564 0.288010959848 1486135396.06 Unknown 
bla 0.531512796879 1.32578921318 9.86351203918 0.156398177786 1486135396.19 Unknown 
bla -0.636857628822 1.18213713169 10.4668512344 0.742630506245 1486135396.46 Unknown 
bla -0.665588080883 0.473453372717 6.52120685577 -3.23783867778 1486135396.75 Unknown 
bla -0.368707060814 -1.61429047585 9.54747772217 -0.119994350239 1486135397.05 Unknown 
bla -0.368707060814 -1.61429047585 9.54747772217 -0.119994350239 1486135397.17 Unknown 
bla -0.507570743561 -1.32698631287 14.9344320297 5.19185924426 1486135397.35 Unknown 
bla -0.210689753294 0.0233434662223 10.2226428986 0.414840483892 1486135397.7 Unknown 
bla -0.124498486519 -0.0484825856984 10.232219696 0.423091924848 1486135397.96 Unknown 
bla -0.0670376494527 0.0377086773515 10.1891241074 0.37941441232 1486135398.27 Unknown 
bla -0.181959331036 0.0329202748835 10.0789909363 0.270687041876 1486135398.59 Unknown 
bla -0.177170932293 -0.0532709881663 10.1747589111 0.36644074503 1486135398.87 Unknown 
bla -0.177170932293 -0.0532709881663 10.1747589111 0.36644074503 1486135399.1 Unknown 
bla -0.138863697648 -0.0963666215539 10.289680481 0.48106865454 1486135399.18 Unknown 
