ID,LAT,LON,SPEED,ACCURACY,ALTITUDE,HEADING,TIME,ACTIVITY,ACTIVITY2
bla, 59.88121234, 10.8281935, 1.10000002384, 5.0, 149.0, 191.600006104, 1487347170.11, gar 
bla, 59.88119269, 10.82812774, 1.37999999523, 6.0, 149.0, 231.0, 1487347174.12, gar 
bla, 59.88112521, 10.82804774, 1.25999999046, 5.0, 151.0, 200.199996948, 1487347191.45, gar 
bla, 59.88111774, 10.82797765, 1.22000002861, 6.0, 154.0, 218.699996948, 1487347191.93, gar 
bla, 59.88107517, 10.82792008, 1.55999994278, 6.0, 154.0, 195.199996948, 1487347192.77, gar 
bla, 59.88114846, 10.8281143, 1.26999998093, 5.0, 152.0, 202.600006104, 1487347193.23, gar 
bla, 59.88105911, 10.82783321, 1.28999996185, 6.0, 153.0, 227.0, 1487347193.25, gar 
bla, 59.88102128, 10.82777379, 1.67999994755, 7.0, 154.0, 207.399993896, 1487347195.09, gar 
bla, 59.88098814, 10.8277223, 1.12999999523, 5.0, 149.0, 220.199996948, 1487347199.2, gar 
bla, 59.88095734, 10.82767869, 1.69000005722, 5.0, 150.0, 225.600006104, 1487347202.11, gar 
bla, 59.8809361, 10.82761813, 1.36000001431, 4.0, 152.0, 264.200012207, 1487347206.11, gar 
bla, 59.88090926, 10.82756198, 1.10000002384, 9.0, 151.0, 237.699996948, 1487347221.3, gar 
bla, 59.88090376, 10.82748012, 1.07000005245, 9.0, 153.0, 243.199996948, 1487347222.13, gar 
bla, 59.88088091, 10.82741235, 1.37000000477, 9.0, 154.0, 250.100006104, 1487347222.87, gar 
bla, 59.88086538, 10.82734594, 1.12000000477, 10.0, 155.0, 254.699996948, 1487347223.11, gar 
bla, 59.88083791, 10.82727736, 0.800000011921, 9.0, 154.0, 231.5, 1487347225.15, gar 
bla, 59.88080381, 10.82718981, 1.26999998093, 9.0, 156.0, 250.100006104, 1487347229.6, gar 
bla, 59.88078952, 10.82712006, 1.12000000477, 9.0, 157.0, 250.100006104, 1487347231.18, gar 
bla, 59.88075543, 10.82698221, 1.12999999523, 10.0, 159.0, 253.899993896, 1487347248.53, gar 
bla, 59.88073237, 10.82692553, 1.01999998093, 10.0, 160.0, 232.100006104, 1487347249.21, gar 
bla, 59.880731, 10.82685156, 1.66999995708, 9.0, 160.0, 246.199996948, 1487347249.69, gar 
bla, 59.88075487, 10.82706262, 0.97000002861, 10.0, 156.0, 230.899993896, 1487347250.19, gar 
bla, 59.88071438, 10.82677796, 0.740000009537, 9.0, 162.0, 238.399993896, 1487347250.36, gar 
bla, 59.8806848, 10.82673277, 1.77999997139, 9.0, 163.0, 238.800003052, 1487347250.55, gar 
bla, 59.88067195, 10.82664819, 0.660000026226, 10.0, 163.0, 243.5, 1487347253.11, gar 
bla, 59.88065917, 10.82657937, 1.00999999046, 9.0, 164.0, 243.300003052, 1487347256.08, gar 
bla, 59.88065505, 10.82650695, 1.33000004292, 10.0, 164.0, 255.100006104, 1487347259.11, gar 
bla, 59.88066177, 10.82643074, 0.980000019073, 10.0, 162.0, 285.0, 1487347263.14, gar 
bla, 59.88064039, 10.82634248, 1.58000004292, 10.0, 162.0, 227.600006104, 1487347266.15, gar 
bla, 59.88061911, 10.82626992, 1.13999998569, 9.0, 162.0, 243.5, 1487347269.1, gar 
bla, 59.88059936, 10.82618254, 1.32000005245, 9.0, 164.0, 258.299987793, 1487347273.13, gar 
bla, 59.88057954, 10.82609829, 1.25, 9.0, 166.0, 250.199996948, 1487347277.11, gar 
bla, 59.88056028, 10.82602221, 1.11000001431, 3.0, 166.0, 234.600006104, 1487347281.09, gar 
bla, 59.88053139, 10.82595747, 1.28999996185, 4.0, 165.0, 236.800003052, 1487347284.09, gar 
