ID,LAT,LON,SPEED,ACCURACY,ALTITUDE,HEADING,TIME,ACTIVITY,ACTIVITY2
bla, 59.6651876, 10.77657572, 1.15999996662, 10.0, 143.0, 92.6999969482, 1488990848.1, Unknown 
bla, 59.66518678, 10.77665276, 1.25, 3.0, 133.0, 96.6999969482, 1488990853.16, Unknown 
bla, 59.6651848, 10.77673628, 1.10000002384, 3.0, 136.0, 86.0, 1488990856.18, aktivitet 
bla, 59.66517402, 10.77681404, 1.70000004768, 4.0, 137.0, 99.9000015259, 1488990859.18, aktivitet 
bla, 59.66517236, 10.77689088, 1.66999995708, 4.0, 137.0, 83.0999984741, 1488990861.09, aktivitet 
bla, 59.66516194, 10.77714859, 1.76999998093, 4.0, 139.0, 90.3000030518, 1488990880.22, aktivitet 
bla, 59.66515695, 10.77724902, 1.59000003338, 4.0, 141.0, 87.1999969482, 1488990880.39, aktivitet 
bla, 59.66516283, 10.77734627, 1.55999994278, 4.0, 142.0, 80.0, 1488990880.53, aktivitet 
bla, 59.6651731, 10.77742387, 1.54999995232, 4.0, 143.0, 82.0, 1488990880.59, aktivitet 
bla, 59.6651767, 10.77751335, 1.33000004292, 5.0, 143.0, 84.6999969482, 1488990881.2, aktivitet 
bla, 59.66512807, 10.77759082, 1.20000004768, 3.0, 139.0, 86.6999969482, 1488990886.36, aktivitet 
bla, 59.66512164, 10.77768186, 1.49000000954, 3.0, 140.0, 90.6999969482, 1488990889.24, aktivitet 
bla, 59.66511895, 10.77776766, 1.61000001431, 4.0, 140.0, 93.9000015259, 1488990892.22, aktivitet 
bla, 59.66512066, 10.77786362, 1.62999999523, 3.0, 141.0, 89.9000015259, 1488990895.13, aktivitet 
bla, 59.66511151, 10.77793345, 1.58000004292, 3.0, 141.0, 100.800003052, 1488990897.14, aktivitet 
bla, 59.66510663, 10.77801114, 1.58000004292, 3.0, 142.0, 94.1999969482, 1488990899.3, aktivitet 
bla, 59.66511003, 10.7780818, 1.62999999523, 3.0, 143.0, 91.8000030518, 1488990901.14, aktivitet 
bla, 59.66510245, 10.77815452, 1.61000001431, 3.0, 143.0, 99.0, 1488990903.2, aktivitet 
bla, 59.66508356, 10.77823844, 1.59000003338, 3.0, 142.0, 99.0, 1488990909.24, aktivitet 
bla, 59.66507993, 10.77831699, 1.62999999523, 3.0, 143.0, 92.5, 1488990912.27, aktivitet 
bla, 59.66506939, 10.77839483, 1.51999998093, 3.0, 143.0, 102.800003052, 1488990915.14, aktivitet 
bla, 59.66505629, 10.77848398, 1.49000000954, 3.0, 142.0, 102.400001526, 1488990918.19, aktivitet 
bla, 59.66505214, 10.77856347, 1.58000004292, 3.0, 142.0, 101.199996948, 1488990921.15, aktivitet 
bla, 59.66504765, 10.77864275, 1.48000001907, 3.0, 141.0, 101.800003052, 1488990924.19, aktivitet 
bla, 59.66504114, 10.77872816, 1.51999998093, 3.0, 141.0, 103.199996948, 1488990927.25, aktivitet 
bla, 59.6650329, 10.77881478, 1.44000005722, 3.0, 141.0, 106.400001526, 1488990930.13, aktivitet 
bla, 59.6650226, 10.77889059, 1.39999997616, 4.0, 141.0, 110.599998474, 1488990933.21, aktivitet 
bla, 59.66501291, 10.77896449, 1.38999998569, 3.0, 141.0, 116.800003052, 1488990947.33, aktivitet 
bla, 59.66502222, 10.77903629, 1.66999995708, 3.0, 142.0, 102.599998474, 1488990947.94, aktivitet 
bla, 59.66501287, 10.77912675, 1.65999996662, 4.0, 143.0, 103.300003052, 1488990948.71, aktivitet 
bla, 59.66499408, 10.77920163, 1.57000005245, 3.0, 142.0, 113.599998474, 1488990949.75, aktivitet 
bla, 59.66498722, 10.77927799, 1.51999998093, 4.0, 142.0, 101.300003052, 1488990950.33, aktivitet 
bla, 59.66495522, 10.77933679, 1.61000001431, 3.0, 140.0, 131.399993896, 1488990950.57, aktivitet 
bla, 59.66492913, 10.77939358, 1.48000001907, 3.0, 139.0, 165.199996948, 1488990953.13, aktivitet 
bla, 59.66489331, 10.77943021, 1.71000003815, 3.0, 140.0, 142.899993896, 1488990956.27, aktivitet 
bla, 59.66487391, 10.77949268, 1.55999994278, 3.0, 140.0, 126.900001526, 1488990959.29, aktivitet 
bla, 59.66485699, 10.77956783, 1.45000004768, 3.0, 141.0, 112.400001526, 1488990962.27, aktivitet 
bla, 59.6648329, 10.77964123, 1.44000005722, 4.0, 141.0, 142.0, 1488990965.17, aktivitet 
bla, 59.66480879, 10.7796964, 1.45000004768, 3.0, 141.0, 120.800003052, 1488990968.17, aktivitet 
bla, 59.66478987, 10.77976152, 1.24000000954, 3.0, 141.0, 116.5, 1488990970.19, aktivitet 
bla, 59.66476546, 10.77984674, 1.41999995708, 3.0, 140.0, 126.5, 1488990973.29, aktivitet 
bla, 59.66474392, 10.77992404, 1.57000005245, 3.0, 139.0, 118.5, 1488990976.31, aktivitet 
bla, 59.66472394, 10.78000436, 1.47000002861, 3.0, 139.0, 126.599998474, 1488990979.3, aktivitet 
bla, 59.66470169, 10.78008019, 1.64999997616, 3.0, 140.0, 113.300003052, 1488990982.34, aktivitet 
bla, 59.66467505, 10.78016158, 1.74000000954, 3.0, 140.0, 122.300003052, 1488990985.2, aktivitet 
bla, 59.66464668, 10.78024658, 1.99000000954, 4.0, 140.0, 118.0, 1488990988.19, aktivitet 
bla, 59.66462133, 10.7803229, 1.64999997616, 3.0, 138.0, 115.0, 1488990993.27, aktivitet 
bla, 59.66460177, 10.78039104, 1.32000005245, 3.0, 136.0, 124.099998474, 1488990996.26, aktivitet 
bla, 59.66457033, 10.78045692, 1.54999995232, 4.0, 136.0, 132.100006104, 1488991000.2, aktivitet 
bla, 59.66454321, 10.78052911, 1.66999995708, 3.0, 136.0, 124.5, 1488991003.27, aktivitet 
bla, 59.66452286, 10.78058951, 1.54999995232, 3.0, 135.0, 119.900001526, 1488991005.14, aktivitet 
bla, 59.6644918, 10.78066525, 1.20000004768, 3.0, 136.0, 137.399993896, 1488991009.21, aktivitet 
bla, 59.66447096, 10.78075464, 1.74000000954, 3.0, 135.0, 120.300003052, 1488991012.26, aktivitet 
bla, 59.66444917, 10.78083147, 1.59000003338, 4.0, 135.0, 121.099998474, 1488991015.12, aktivitet 
bla, 59.66441745, 10.78091903, 1.99000000954, 3.0, 135.0, 125.199996948, 1488991018.15, aktivitet 
bla, 59.66439604, 10.78099014, 1.54999995232, 4.0, 136.0, 116.300003052, 1488991021.22, aktivitet 
bla, 59.66438118, 10.78106026, 1.45000004768, 4.0, 135.0, 118.099998474, 1488991024.14, aktivitet 
bla, 59.66435791, 10.78112288, 1.47000002861, 4.0, 135.0, 109.099998474, 1488991027.29, aktivitet 
bla, 59.66432621, 10.78120959, 1.34000003338, 3.0, 137.0, 118.900001526, 1488991030.21, aktivitet 
bla, 59.66431578, 10.78128104, 1.58000004292, 4.0, 137.0, 106.199996948, 1488991033.25, aktivitet 
bla, 59.6642958, 10.78136451, 1.65999996662, 3.0, 135.0, 116.900001526, 1488991037.13, aktivitet 
bla, 59.66428206, 10.7814459, 1.49000000954, 3.0, 135.0, 106.0, 1488991040.31, aktivitet 
bla, 59.66426932, 10.78152496, 1.63999998569, 4.0, 135.0, 109.400001526, 1488991043.21, aktivitet 
bla, 59.66425986, 10.78160376, 1.90999996662, 4.0, 138.0, 101.099998474, 1488991046.21, aktivitet 
bla, 59.66425157, 10.78167847, 1.44000005722, 4.0, 137.0, 84.0, 1488991049.15, aktivitet 
bla, 59.66423356, 10.78176284, 1.38999998569, 4.0, 138.0, 103.199996948, 1488991053.38, aktivitet 
bla, 59.66422001, 10.78183542, 1.37999999523, 4.0, 136.0, 97.9000015259, 1488991056.18, aktivitet 
bla, 59.66420869, 10.7819179, 1.36000001431, 4.0, 136.0, 104.300003052, 1488991059.18, aktivitet 
bla, 59.66420881, 10.78202009, 1.73000001907, 4.0, 136.0, 96.1999969482, 1488991062.2, aktivitet 
bla, 59.6642071, 10.78212046, 1.77999997139, 4.0, 137.0, 91.5999984741, 1488991065.17, aktivitet 
bla, 59.6642077, 10.78221824, 1.73000001907, 3.0, 138.0, 83.6999969482, 1488991068.22, aktivitet 
bla, 59.66420863, 10.78231252, 1.50999999046, 3.0, 137.0, 94.0999984741, 1488991071.27, aktivitet 
bla, 59.66420191, 10.78239927, 1.55999994278, 3.0, 135.0, 91.8000030518, 1488991074.23, aktivitet 
bla, 59.664202, 10.78247084, 1.58000004292, 3.0, 134.0, 88.8000030518, 1488991076.22, aktivitet 
bla, 59.66420873, 10.78256155, 1.51999998093, 4.0, 135.0, 92.6999969482, 1488991079.13, aktivitet 
bla, 59.66422106, 10.78265494, 1.38999998569, 3.0, 136.0, 85.0999984741, 1488991082.12, aktivitet 
bla, 59.66422616, 10.78273053, 1.58000004292, 3.0, 136.0, 78.4000015259, 1488991085.26, aktivitet 
bla, 59.66422732, 10.78280257, 1.63999998569, 3.0, 136.0, 78.8000030518, 1488991088.19, aktivitet 
bla, 59.66422751, 10.78288835, 2.20000004768, 4.0, 137.0, 84.1999969482, 1488991090.25, aktivitet 
bla, 59.66423473, 10.78299671, 1.99000000954, 6.0, 137.0, 86.8000030518, 1488991093.17, aktivitet 
bla, 59.6642281, 10.78307614, 1.61000001431, 4.0, 135.0, 97.1999969482, 1488991098.22, aktivitet 
bla, 59.66422606, 10.78319538, 1.22000002861, 4.0, 135.0, 94.4000015259, 1488991103.28, aktivitet 
bla, 59.6642382, 10.78327562, 1.62000000477, 4.0, 136.0, 74.5999984741, 1488991105.16, aktivitet 
bla, 59.66423953, 10.78337063, 1.19000005722, 3.0, 133.0, 90.0999984741, 1488991108.3, aktivitet 
bla, 59.66425385, 10.78345949, 1.41999995708, 4.0, 136.0, 87.0, 1488991111.23, aktivitet 
bla, 59.66426077, 10.78352993, 0.0, 3.0, 137.0, 0.0, 1488991120.18, aktivitet 
bla, 59.66426202, 10.7836321, 1.29999995232, 3.0, 139.0, 85.9000015259, 1488991123.16, aktivitet 
bla, 59.664277, 10.78370868, 1.44000005722, 4.0, 140.0, 78.8000030518, 1488991125.13, aktivitet 
bla, 59.66428147, 10.78378587, 1.47000002861, 4.0, 138.0, 75.0, 1488991127.27, aktivitet 
