ID,X,Y,Z,XYZ,Time,Activity,Activity2
bla, -1.54426014423, 4.72794961929, 9.01835918427, 0.488982929011, 1488400020.23, Unknown 
bla, -1.65918183327, 4.81174707413, 9.06145477295, 0.583062920209, 1488400020.43, Unknown 
bla, -2.05422496796, 4.32093572617, 8.96089839935, 0.348150712219, 1488400020.73, Unknown 
bla, -2.98796367645, 5.95138692856, 7.3855137825, 0.134483251368, 1488400021.04, Unknown 
bla, -0.869095206261, 3.79181694984, 8.78372764587, -0.203383862381, 1488400021.37, Unknown 
bla, -0.332794040442, 3.98335313797, 9.64085197449, 0.626660427987, 1488400021.65, Unknown 
bla, -0.517147541046, 4.20122528076, 9.47565174103, 0.568136217846, 1488400021.92, Unknown 
bla, -2.20027136803, 4.77104520798, 8.58979701996, 0.259194571246, 1488400022.22, Unknown 
bla, -2.79403328896, 5.08229160309, 8.01997756958, 0.0872900419854, 1488400022.52, Unknown 
bla, -2.76769709587, 5.24988555908, 8.58261489868, 0.624688500239, 1488400022.84, Unknown 
bla, -2.09013819695, 4.94103384018, 8.53233623505, 0.268851855247, 1488400023.13, Unknown 
bla, -1.11569797993, 4.93385124207, 8.94653320312, 0.467554495884, 1488400023.44, Unknown 
bla, -1.07260239124, 4.61781644821, 8.46051025391, -0.111807467599, 1488400023.76, Unknown 
bla, -1.76213240623, 4.49092388153, 8.83400535583, 0.255443783248, 1488400024.04, Unknown 
bla, -1.66397023201, 4.72316122055, 9.10933876038, 0.585051779554, 1488400024.34, Unknown 
bla, -1.613691926, 4.44543409348, 8.65204620361, 0.0502124429922, 1488400024.65, Unknown 
bla, -1.96085119247, 4.63218164444, 8.8316116333, 0.353631645606, 1488400024.95, Unknown 
bla, -1.38624274731, 4.2562918663, 9.07581996918, 0.309693548647, 1488400025.25, Unknown 
bla, -1.71664261818, 3.80618214607, 9.2577791214, 0.34580418619, 1488400025.56, Unknown 
bla, -1.25456166267, 3.49014759064, 9.5642375946, 0.448152657079, 1488400025.84, Unknown 
bla, -1.10612118244, 3.72477936745, 9.55944919586, 0.508941531701, 1488400026.18, tredemolle 
bla, -0.948103845119, 4.07912111282, 9.494805336, 0.567353146285, 1488400026.46, tredemolle 
bla, -1.60650932789, 4.01208353043, 9.45889282227, 0.589439403103, 1488400026.82, tredemolle 
bla, -1.86987149715, 4.08390951157, 9.96646308899, 1.1218398643, 1488400027.06, tredemolle 
bla, -2.2361843586, 1.82617735863, 9.1356754303, -0.22897657875, 1488400027.35, tredemolle 
bla, -5.10204362869, 1.74477446079, 3.65055894852, -3.29834370189, 1488400027.69, tredemolle 
bla, -17.5327396393, -6.68520975113, 0.423175156116, 8.95880565961, 1488400027.96, tredemolle 
bla, -4.76685571671, -7.61894845963, 3.44465780258, -0.185190576889, 1488400028.31, tredemolle 
bla, -2.49715232849, -10.2932720184, 3.69126057625, 1.40662263067, 1488400028.57, tredemolle 
bla, -11.0540294647, 0.164601370692, 2.26910471916, 1.47572094484, 1488400028.94, tredemolle 
bla, -4.59926128387, -6.12736082077, -1.46345579624, -2.0100347531, 1488400029.16, tredemolle 
bla, 3.3710360527, -19.6133003235, -5.67964506149, 10.8855019672, 1488400029.47, tredemolle 
bla, 0.0885854661465, -9.94132423401, 1.34254860878, 0.221959513347, 1488400029.81, tredemolle 
bla, 0.119710087776, -10.089764595, 1.52450788021, 0.394989189857, 1488400030.1, tredemolle 
bla, -2.14041638374, -10.6859207153, -3.266289711, 1.56712319993, 1488400030.4, tredemolle 
bla, -1.50355863571, -8.96688365936, -1.12347912788, -0.648783023945, 1488400030.73, tredemolle 
bla, -3.29681563377, -10.1903209686, -1.92314255238, 1.07164105471, 1488400031.0, tredemolle 
bla, -4.25689077377, -9.82879638672, -1.90159475803, 1.06853023598, 1488400031.29, tredemolle 
bla, -3.03345346451, -9.35713863373, -1.3078327179, 0.113119960483, 1488400031.61, tredemolle 
bla, -2.76769709587, -9.36911010742, -0.805050313473, -0.00752697393612, 1488400031.9, tredemolle 
bla, -2.91613769531, -9.30207252502, -1.11869072914, 0.00243503246279, 1488400032.23, tredemolle 
bla, -2.86107110977, -9.37868690491, -1.14502692223, 0.0620100591557, 1488400032.52, tredemolle 
bla, -2.91853189468, -9.45290660858, -1.41557180882, 0.183953938095, 1488400032.83, tredemolle 
bla, -2.92092609406, -9.30686092377, -1.23361241817, 0.0221548553484, 1488400033.11, tredemolle 
bla, -2.95683908463, -9.37150382996, -1.22164142132, 0.0925445805373, 1488400033.42, tredemolle 
bla, -3.00472307205, -9.2877073288, -1.23361241817, 0.0292920356789, 1488400033.72, tredemolle 
bla, -3.11246228218, -9.40262889862, -1.38684129715, 0.191008971431, 1488400034.03, tredemolle 
bla, -3.07654929161, -9.41938781738, -1.27670800686, 0.180996233247, 1488400034.35, tredemolle 
bla, -2.98078107834, -9.28291893005, -1.26234281063, 0.0211316271568, 1488400034.69, tredemolle 
bla, -3.32554626465, -9.12011241913, -1.14023852348, -0.0357556616231, 1488400034.94, tredemolle 
bla, -3.33033466339, -9.26376533508, -1.2814964056, 0.11727103444, 1488400035.25, tredemolle 
bla, -3.4045548439, -9.18954467773, -0.893635809422, 0.0305950038144, 1488400035.63, tredemolle 
bla, -3.24653744698, -9.1392660141, -1.06601834297, -0.0528188610319, 1488400035.85, tredemolle 
bla, -3.41413164139, -9.19912147522, -1.18333423138, 0.0733400570719, 1488400036.18, tredemolle 
bla, -3.38540124893, -9.39544582367, -1.20488202572, 0.249179118481, 1488400036.56, tredemolle 
bla, -2.81079268456, -9.2206697464, -1.21685302258, -0.0939289130711, 1488400036.86, tredemolle 
bla, -3.40934324265, -9.15123748779, -1.28867912292, 0.0403534345738, 1488400037.07, tredemolle 
bla, -3.46201562881, -9.28291893005, -1.14981532097, 0.163976706833, 1488400037.46, tredemolle 
bla, -3.17471146584, -9.16560268402, -1.1976994276, -0.0364873575809, 1488400037.77, tredemolle 
bla, -3.51708221436, -9.41699409485, -1.24079501629, 0.318633538508, 1488400037.99, tredemolle 
bla, -3.18907666206, -9.04110431671, -1.08996033669, -0.161176716422, 1488400038.32, tredemolle 
bla, -3.12682747841, -9.51994419098, -1.0971429348, 0.270184030982, 1488400038.65, tredemolle 
bla, -4.12520933151, -9.18954467773, -0.785896718502, 0.2935992134, 1488400038.91, tredemolle 
